PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType, ,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
187,05/27/2025,9:07:04 PM,2,2,Caleb Ochs,,Right,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Windup,6,Top,1,1,0,Fastball,,Foul,,,,,,,81.10928304925550,0.6723021408830480,-4.529922193441630,1664.0205085640800,224.8009343128670,1:30,4.572800880684830,2.2576774892162100,6.0000001920000000,-27.106399693704000,16.30464731023830,14.056163565281700,2.9407542054729000,-0.7898506426726760,72.53417255416640,-4.463422169173220,-1.8685296041635600,0.47421103146720100,,,,,,,,,,,,-9.136413501572540,8.591373748801870,-1.8960642741948800,50.000000000000100,4.612039057690270,8.899910203863860,-117.53214210651800,0.5893009376004010,-12.518818546317400,26.520037609476400,-20.40205075885260,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,9b9e4623-018e-4e29-998a-b9d11dd766c3,81.3464059405442,4.571994884530560,2.26362530827789,0.6806239252226730,-4.601226776692590,72.72462130951620,2.9422741240790200,-0.7946753434233730,-4.439262672639780,-1.9412297507759000,0.4740046957335460,14.727204642628900,14.729395994563000,5.198366598132760,82.52909438816070,1657.1763621153300,150.76723041843000,99.58869819130710,-0.7066408160749370,0.09060419005804820,-0.7017475598823790,,,,,,,,,,,,,,,,,0.938698879744077,0,,,medium,high,15.72381505065530,81.24875379994920,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
188,05/27/2025,9:07:28 PM,2,3,Caleb Ochs,,Right,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Windup,6,Top,1,1,1,Fastball,,Foul,,,,,,,80.68232559832250,3.3410251547469500,-1.977537472639650,,,,3.497409928477370,2.119915147999360,6.0000001920000000,,,,3.1485224122193300,0.2812741775695790,71.94447016784460,-4.543448451982000,-1.9775374726397400,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,fc4579ed-8c48-46aa-b5ab-e89ae94b699c,80.91176104918470,3.490567317840500,2.1199151479993700,3.4225894919026100,-1.9775374726397000,72.11896367010830,3.1549323855961200,0.28127417756958600,-4.444603251574570,-1.9775374726397000,0.47698077221419900,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
189,05/27/2025,9:07:49 PM,2,4,Caleb Ochs,,Right,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Windup,6,Top,1,1,2,Curveball,,BallCalled,,,,,,,69.06650247741130,-0.28295052449317900,-3.8472177222806500,,,,4.990209458838770,2.5448097576406000,6.0000001920000000,,,,0.005393765313088860,-1.036153464764780,62.58456354791140,-10.913867509575300,-3.8472177222806300,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,a52a0c5d-2afd-4503-bb30-81e3797506b5,69.24776652026280,4.980572825314880,2.544809757640600,-0.16926191271090700,-3.847217722280630,62.706408851394,0.014269586770028900,-1.0361534647647800,-10.783246537957500,-3.847217722280630,0.5573844295186870,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
190,05/27/2025,9:08:08 PM,2,5,Caleb Ochs,,Right,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Windup,6,Top,1,2,2,Fastball,,BallCalled,,,,,,,81.67605763183960,2.1050427467924300,-3.256613051639150,,,,3.770645790474690,1.4002803882783000,6.0000001920000000,,,,2.3564965038448700,-1.6296587521463800,73.01559887780330,-5.573086875392690,-3.2566130516391600,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,817db680-3b06-4e6b-a0bc-eead9b831d3e,81.90730368890220,3.7636758192394400,1.4002803882783100,2.186201812218560,-3.2566130516391600,73.18695937998180,2.3627241847900300,-1.6296587521463800,-5.478205718432450,-3.256613051639160,0.47119034949627900,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
191,05/27/2025,9:08:25 PM,2,6,Caleb Ochs,,Right,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Windup,6,Top,1,3,2,Fastball,,Foul,,,,,,,80.95974794470350,3.403962376286820,-2.388655003431350,,,,3.743863178180870,1.8706705140402500,6.0000001920000000,,,,3.4772305475811100,-0.3506173851506960,72.17942292549220,-4.426923001824250,-2.3886550034313600,,63.49014835115640,63.57434535817090,-163.78926183568100,,-30.962567153073800,-105.55244874132800,69.47770437896070,145.8834271330480,,-163.68543915224600,4.664561339277300,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,f51dafb5-0bd4-46fa-9436-f5226dc2e6c5,81.19424818999980,3.736761666511130,1.8706705140402600,3.48635604081791,-2.3886550034313600,72.35264101150270,3.4835381650768600,-0.3506173851506970,-4.330008686384160,-2.388655003431360,0.4754913617859990,,,,,,,,,,,-7.88809436647887,-27.132017912055200,56.8562266505374,0.38102522513812000,2.741786915358140,3.728676992107050,-40.980203922606600,-140.00927540182800,,,,,,,,,,0,,12.903050616609100,low,high,,,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
192,05/27/2025,9:08:53 PM,2,7,Caleb Ochs,,Right,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Windup,6,Top,1,3,2,Fastball,,InPlay,,GroundBall,Single,0,0,,81.47002832872900,0.05670222452826620,-4.009614514008220,1538.4240552025300,222.39156379463400,1:30,4.7315458253611500,2.4775571553991300,6.0000001920000000,-26.875728583362100,16.089343135047800,12.858512129982400,2.544729674440700,-0.1835057421016870,72.95696433259210,-5.033855928023400,-1.5730412064069900,0.47176888379501100,82.60460158409350,0.8741001447829590,23.33307053473750,2165.4873405420600,,,,46.81248727353210,,23.055388084264000,0.3821701822976370,-8.312489484661350,8.683633542787550,-2.157868023234440,50.00000000000000,4.7206119920819800,7.9025755838185800,-118.14265337808600,-0.6742896138961910,-11.50796368724870,26.805880069009700,-20.15226722246470,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,0c54bff8-2ea3-43e7-87e8-9e3ee1e154eb,81.70892948853440,4.730538321017220,2.4827978037427500,0.06733101185023160,-4.071810431032320,73.14730123928250,2.546365812929970,-0.1876781678827210,-5.007989315757130,-1.6361081578263800,0.47156119721519700,13.4426706087817,14.502481202207100,9.65017108697423,76.14425001133940,1516.6547820054600,257.889212348561,98.58496276605590,-0.7281037937897040,0.16763207223421300,-0.6646535592528660,32.71385603871770,75.84019924017660,1.260160765613500,0.16020242832030900,2.9229701081873900,2.6698775300732900,18.332743805184500,43.07341952188230,-3.31351540840324,-9.619850379392190,-0.0916359201880908,-0.8019798155975250,0.16640451143709400,-0.5737054243664970,,,0.9159462195423490,0,0.9607466344376390,45.70979771668870,medium,high,21.470174989794600,87.67337492402140,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
193,05/27/2025,9:09:29 PM,3,1,Caleb Ochs,,Right,Kcl merchants 2025,Clint Goodman,,Right,Kcl groundsloths 2025,Windup,6,Top,1,0,0,Fastball,,Foul,,,,,,,78.76162118047600,0.35945260160260000,-3.5407449989830900,1563.0431040145400,225.80397717196000,1:30,4.670068434524490,2.210725400252080,6.0000001920000000,-29.91637088681210,16.01909974427760,14.052858794006600,2.51175368661067,0.08685554910507940,70.56010235167770,-5.308087539506940,-0.875156719576592,0.4878042812155800,,,,,,,,,,,,-8.803115963981500,8.543461434959190,-1.9300839207136900,50.000000000000100,4.682083570277570,6.670555634232730,-114.27223595649500,-0.13369067037177300,-11.398269069485300,25.13699592713310,-21.111981039036100,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,dc306eed-a4f3-4ef9-a912-d306cad482c1,78.99225555824230,4.668636334973380,2.216658632709030,0.37522112056621500,-3.6119222047988900,70.74289272788230,2.513817794769530,0.08209511780053180,-5.275666135955680,-0.9473371781198580,0.4875910192041760,14.721455493183200,14.26753775467880,4.998053623787860,60.25979200332110,1557.0998798664200,136.17528824047800,99.61976581881510,-0.6944646662139390,0.08712190207085400,-0.7142328762805020,,,,,,,,,,,,,,,,,0.8682499125168670,0,,,medium,high,35.766187197011,81.96780628186040,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
194,05/27/2025,9:09:56 PM,3,2,Caleb Ochs,,Right,Kcl merchants 2025,Clint Goodman,,Right,Kcl groundsloths 2025,Windup,6,Top,1,0,1,Fastball,,Foul,,,,,,,80.5075949946477,1.5360102487769900,-3.5578589823442100,1535.3597628824700,220.58215871564600,1:15,4.676533459194010,2.694582338896910,6.0000001920000000,-27.13633206387630,16.903916681642600,12.479068788844600,3.845830028156960,0.42359649275469900,71.86311096358840,-3.6138512720223100,-1.1899232712959800,0.4776352866878980,,,,,,,,,,,,-7.9711381216645500,8.619983384529020,-2.4116236399495900,50.00000000000000,4.786223895767080,6.896593820697550,-116.75474735151800,2.3479184361417400,-10.762245177906900,26.46563702775530,-20.53576491475000,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,b72aada2-ecb7-4507-a5b9-941ed46cda63,80.75166176417020,4.675999802276570,2.7000178033563100,1.5408878377011100,-3.6228840599161500,72.05852778761780,3.8471681238209300,0.41927498868438800,-3.5922274210173600,-1.2557368532310200,0.4774187759441180,13.090047142045500,15.267208736375700,2.2920835062466800,74.19322834696560,1534.1313684066500,61.40477138842360,99.91999305273460,-0.7588662826600650,0.039993734936196800,-0.6500172814683840,,,,,,,,,,,,,,,,,0.9794415713221660,0,,,medium,high,23.226094487731400,74.549441716328,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
195,05/27/2025,9:10:23 PM,3,3,Caleb Ochs,,Right,Kcl merchants 2025,Clint Goodman,,Right,Kcl groundsloths 2025,Windup,6,Top,1,0,2,Fastball,,InPlay,,Popup,Out,1,0,,81.20495380029880,1.4899260926949400,-3.0330555980364000,1573.0756713856300,218.49422685412800,1:15,4.910819916155610,1.854677234961960,6.0000001920000000,-25.922125195975900,17.333948276194200,11.990155188035200,4.137625721495660,0.0323181027895179,72.47265470426710,-3.4322364026606000,-0.7559629314574210,0.4733638293254000,,,,,,,,,,,,-7.530910340437660,8.867855946621210,-1.6143229508026100,50.00000000000000,5.0173901859810500,5.891582229143580,-117.82733224343900,2.3087282619449600,-10.351129240428300,27.04097177129060,-19.98530760933720,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,07e551a3-c1b6-4760-a58a-798a4db0c2ae,81.45100359063500,4.910581764589940,1.8597730701733400,1.4912943166641000,-3.0940235206416900,72.67157947658340,4.138721248818590,0.028218309887436700,-3.414385805139670,-0.8181293241023420,0.4731470558999340,12.561713761895000,15.740001250768500,5.357581845430700,69.56956066993570,1566.2034755923500,146.88002228958800,99.56313635012700,-0.7792516731427640,0.09337123760881140,-0.6197165819078930,,,,,,,,,,,,,,,,,0.9053933539445130,0,,,medium,high,27.387395397057800,64.1584924830895,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
196,05/27/2025,9:11:24 PM,4,1,Caleb Ochs,,Right,Kcl merchants 2025,Sammy Descarpentrie,,Right,Kcl groundsloths 2025,Stretch,6,Top,2,0,0,Fastball,,BallCalled,,,,,,,79.73301481326180,0.8636894414930290,-2.867248242767040,1636.249726601270,225.33054179008600,1:30,4.697744523405430,2.3710664353442800,6.0000001920000000,-28.465158334506800,16.345718416492300,14.12416224411730,3.129422417778100,0.8810509241489810,71.31503845148330,-4.536592894092340,-0.18477339940989900,0.48179605879563100,,,,,,,,,,,,-8.622615970897150,8.548769094443160,-2.145491676932320,50.000000000000000,4.75172243025916,5.389687125846680,-115.73938049597500,0.9265720734783670,-11.442078763813000,25.97559104958520,-20.829964491358900,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,9dac7f7c-e334-4baa-9dee-0124ef7ca5fa,79.96793466270600,4.696777325069830,2.377246920276280,0.8737411201747700,-2.9410678505592400,71.50227233791190,3.131110763493800,0.8761034744914930,-4.509946447010750,-0.2595430026520920,0.4815819686824460,14.81603563772310,14.64451350307960,3.1887450282531400,60.22740851224160,1633.7163379397000,91.01700363997480,99.84517102613530,-0.7019272358191540,0.05562537439137160,-0.7100732168861900,,,,,,,,,,,,,,,,,0.9699976841942390,0,,,medium,high,35.795332338982500,68.14790262033420,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
197,05/27/2025,9:11:49 PM,4,2,Caleb Ochs,,Right,Kcl merchants 2025,Sammy Descarpentrie,,Right,Kcl groundsloths 2025,Stretch,6,Top,2,1,0,Fastball,,InPlay,,GroundBall,Out,1,0,,78.86976690639110,0.6957017668486410,-4.544119968363110,1592.984741325100,223.41401999175400,1:30,4.493341913023980,2.4349235723959900,6.0000001920000000,-29.157701833345600,16.74992194731010,13.628904339221900,2.7121848597721100,-0.6614879063333320,70.57970930822970,-4.826343437606210,-1.9640637803464600,0.4876564012441620,76.96429914599970,5.641366436099640,-29.646158533962700,2973.303726835390,,,,75.9306369318229,,-31.02580974628970,0.7250721281792390,-8.907921887424900,8.82426490315953,-2.071900119521940,50.00000000000000,4.5333034557810100,8.694672457320070,-114.28527484658600,0.5613384827324980,-11.542367460351100,25.046899320792100,-20.74007998378220,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,ecae64a2-4f93-4e68-a880-f139e150def9,79.10485838703890,4.492307336749670,2.4407894353868300,0.7065611814249590,-4.614143429907730,70.76612300298540,2.713927391816490,-0.6661336067829790,-4.798536111473120,-2.034737624941450,0.48744142774526000,14.288727527638900,15.065873574721200,3.0773579343894900,83.3441789501883,1590.6875985793700,85.51812568339250,99.85579631203360,-0.7253590173354840,0.05368420893489260,-0.6862742175552980,-37.88540539535730,66.56545349436540,7.565699052555830,0.8548756210581380,1.8275105716865500,2.7331140088818400,-39.13648373789520,65.06763608358440,3.6950727046503300,-13.929175016792200,-0.15814308749808500,-0.5638339298696620,0.01864330872210090,0.825677737720732,,,0.8821217487691560,0,0.8962596562036400,41.81443087833960,medium,high,14.990238944830600,-80.7579291873133,54.667001749344000,Josh Eisfelder,,Kcl merchants 2025,2022-11
198,05/27/2025,9:13:59 PM,1,1,Kam Ross,,Right,Kcl groundsloths 2025,Nolan Vanduzer,,Right,Kcl merchants 2025,Stretch,6,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,80.94579386672800,1.179623595432440,-0.5589524862922570,,,,3.7625386988137200,-0.8190713772129220,6.0000001920000000,,,,1.4374415643777000,-1.3385747625393800,72.54355338983060,-6.60656377946137,-0.5589524862922500,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,b3df3310-0a1e-43f2-9fdf-b63d617c2883,81.17040906606340,3.755462772954790,-0.8190713772129260,1.262125463443320,-0.5589524862922510,72.7092329253382,1.4437356671296000,-1.3385747625393800,-6.510746235163340,-0.5589524862922510,0.474454679065702,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
199,05/27/2025,9:14:12 PM,1,2,Kam Ross,,Right,Kcl groundsloths 2025,Nolan Vanduzer,,Right,Kcl merchants 2025,Stretch,6,Bottom,0,0,1,Slider,,InPlay,,Popup,Out,1,0,,70.72835140300140,1.8659012784044500,-0.6881714882610230,2402.3742514811300,265.0602626861300,2:45,4.989031333651430,-0.8852496339065690,6.0000001920000000,-52.52168341026550,4.502051018448890,13.870881234261100,2.347119456333090,-0.36895579059881200,63.58580619832090,-8.074658695129410,1.9520109852438800,0.5434997518698870,74.48153676781010,53.926589186066200,-34.39487789748040,,-60.46754137805140,91.88947948222290,93.0864095234563,223.58383322341300,,-33.879246670445700,4.793062795329030,-7.7526431565928900,1.7824918261710900,0.9333040209600260,50.00000000000000,5.110779052686010,0.8799388618358400,-102.72459343830800,2.00661672574538,-8.078009579471020,20.959378460204500,-30.31674933932300,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,6da6345e-55d6-4b7d-883a-e494f83d0c1c,70.91569577585290,4.9789964285686600,-0.884568751402034,1.9846736945067600,-0.6960486692368290,63.71249681078240,2.356047687133240,-0.3698197978850250,-7.940306039988490,1.9386373766456900,0.5432866083520150,13.940207399704700,1.2118735616732500,58.19953269085420,22.829331006761700,1265.9616689227500,2041.7500084481100,52.69627195439040,-0.045375660953623000,0.8498883998566480,-0.525005483001967,-24.774137265431100,36.18865453993170,60.200687077787700,0.3797249982522090,3.21577585978914,2.785741494033780,-124.63556255463800,185.62248523700900,,,,,,,,,0.9592651712917820,0,,39.05564076932080,medium,high,110.5463979060860,3.628585651072290,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
200,05/27/2025,9:14:49 PM,2,1,Kam Ross,,Right,Kcl groundsloths 2025,Jaxson Grubbs,,Right,Kcl merchants 2025,Stretch,6,Bottom,1,0,0,Slider,,InPlay,,FlyBall,Out,1,0,,71.71400669573000,2.0938906528867300,-0.004196947162124920,2316.7325041856400,269.84221255376800,3:00,4.959456821785700,-1.0207416291168100,6.0000001920000000,-51.983087462371100,3.5066360509213000,10.858477085327300,2.574448194700310,-0.11976910885374000,64.40248563244810,-7.751441658835150,2.062654187517530,0.536139497390767,84.29868037021480,43.623231380937900,-13.224501020813000,,-24.35759179837810,107.26932330243900,76.99706750037390,282.9954788800430,,-13.056853661547800,4.561414510646690,-5.88174814778852,1.1616115900346200,1.0148201489461000,50.00000000000000,5.100105042828730,-0.27320475653246900,-104.14714883448300,2.463340262760740,-6.29754354050406,21.593408536562700,-30.930320786060200,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,40cebdc8-65f6-49e9-ad08-d86e3a55f6ad,71.9071119361306,4.949477682923220,-1.0217599581227200,2.2114663259301600,0.008387546471631740,64.53486893587650,2.5833131541693700,-0.11932241539759700,-7.617665048385770,2.0691289226250000,0.5359256652318920,10.735705975113400,0.2676163639769620,65.74701599633810,56.82628514348420,951.6357034309930,2112.2592132372600,41.07663278827710,-0.0011312122550827600,0.9117406560407980,-0.41076477025315800,-13.960094973914900,59.40489304200300,58.15876497267720,0.14302622446652600,3.379982852568990,3.131703831732970,-63.93371454410030,275.67901844561600,,,,,,,,,0.9591573138965720,0,,48.23670262663010,medium,high,38.85634337086420,-70.94581869883360,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
201,05/27/2025,9:15:19 PM,3,1,Kam Ross,,Right,Kcl groundsloths 2025,Jacob Blunck,,Right,Kcl merchants 2025,Stretch,6,Bottom,2,1,0,Fastball,,StrikeSwinging,,,,,,,81.77305839990160,1.590525932922180,-1.787815468100840,,,,4.015431454867720,0.08537263771243560,6.0000001920000000,,,,2.1368880973301200,-1.5767512220298900,73.18881318094980,-6.053471616996270,-1.7878154681008700,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,11f18306-1aaf-4662-b837-3aadb7251744,81.99946701428310,4.0087036495266000,0.08537263771243820,1.6705038522960000,-1.7878154681008500,73.36043529233030,2.14322048880027,-1.5767512220298900,-5.9581543084757,-1.7878154681008500,0.46995779203852100,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
202,05/27/2025,9:15:31 PM,3,2,Kam Ross,,Right,Kcl groundsloths 2025,Jacob Blunck,,Right,Kcl merchants 2025,Stretch,6,Bottom,2,1,0,Fastball,,StrikeSwinging,,,,,,,81.67262683411310,2.578433865450990,-0.04937017760309390,,,,3.895976482608390,-0.6070648815958460,6.0000001920000000,,,,2.927858911200060,-0.6529492236869920,72.94574540779840,-5.0952980219162100,-0.049370177603103500,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,759f06bf-e735-4650-9f5b-5a5d47d7e804,81.90467877556870,3.889055218795630,-0.6070648815958440,2.659138993321870,-0.04937017760309860,73.11844912377020,2.9340460286150000,-0.6529492236869910,-5.0003846975729100,-0.049370177603098600,0.4705639020745670,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
203,05/27/2025,9:15:47 PM,3,3,Kam Ross,,Right,Kcl groundsloths 2025,Jacob Blunck,,Right,Kcl merchants 2025,Stretch,6,Bottom,2,1,0,Sinker,,BallCalled,,,,,,,83.47364488243710,0.8824076543786530,0.8788834079303640,1990.8184848360300,146.08104569324500,10:45,5.065375991841050,-0.32095385650792400,6.0000001920000000,-24.484225243463800,16.36445614635160,-9.174022742496990,3.845289223349550,-0.2685630393397300,74.57160585752270,-3.769356365646260,-0.8662242931976580,0.4600028722228910,,,,,,,,,,,,5.269952065530930,8.552172989571010,0.2546595859512900,49.999999999999900,5.123120212608930,-1.583952660417760,-121.29364043766900,1.1297498554382700,7.668582414221610,28.861719261506000,-19.729336128326800,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,79384874-ea3b-498b-b399-534ea8e07a8a,83.7258627726209,5.06604182778614,-0.32687041040667500,0.8728564647670110,0.9496675326100710,74.77599864292870,3.8457056996304800,-0.264004890520331,-3.7617526700921500,-0.7965841827684680,0.4597907298337560,-9.837963236636210,14.922704859643600,36.72709688427680,11.716631047260100,1595.6269134109100,1190.5179514663400,80.14929163882700,-0.6651010467757060,0.5980042683622130,0.4472488039094500,,,,,,,,,,,,,,,,,0.9960357584943270,0,,,medium,high,79.4550320574659,-7.533243217032870,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
204,05/27/2025,9:16:00 PM,3,4,Kam Ross,,Right,Kcl groundsloths 2025,Jacob Blunck,,Right,Kcl merchants 2025,Stretch,6,Bottom,2,2,1,Slider,,StrikeSwinging,,,StrikeoutSwinging,1,0,,74.57560789327030,1.1515542142652100,0.18560469058166100,2366.1260782547800,256.46443745409400,2:30,4.848261241497400,-0.6603769985607410,6.0000001920000000,-45.82893201852460,5.418661618010950,10.01491831855890,2.099580327942340,0.3466999990181640,66.99401425347420,-7.5249891348365300,2.0914045081747600,0.5152384454753250,,,,,,,,,,,,-5.357815399968340,2.5300682253244600,0.6394799501200990,50.00000000000000,4.915630207460990,-0.6205779041369730,-108.35570641883100,0.9445222412342280,-6.212026289624980,23.30592563449060,-29.240605792779100,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,0f64a8b7-4b55-4a78-b0c9-0b22a578dc60,74.78231596031090,4.840010286192550,-0.6611230205731370,1.248238538750740,0.19486167084597100,67.1421581850627,2.1069341385297500,0.34695189684910000,-7.4132547881422200,2.0949532806789200,0.5150238310783530,9.923651676244140,2.545414927264810,67.52491365497050,40.53668505849430,904.5266055462090,2186.4089823398600,38.22816602458370,-0.08947258403904380,0.9240458496415030,-0.37166372497957100,,,,,,,,,,,,,,,,,0.6102532097883100,0,,,medium,high,53.516983447355100,81.41238001985580,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
